experiment3, Bin+, MNIST, MultiTree, 128, 10, 3303495.262000, 1
experiment3, Bin+, MNIST, MultiTree, 128, 10, 3293314.389000, 1
experiment3, Bin+, MNIST, MultiTree, 64, 10, 3117503.216000, 1
experiment3, Bin+, MNIST, MultiTree, 64, 10, 3156683.861000, 1
experiment3, Bin+, MNIST, MultiTree, 64, 10, 3108514.160000, 1
experiment3, Bin+, MNIST, MultiTree, 32, 10, 3215807.146000, 1
experiment3, Bin+, MNIST, MultiTree, 32, 10, 3220265.254000, 1
experiment3, Bin+, MNIST, MultiTree, 32, 10, 3221632.848000, 1
experiment3, Bin+, MNIST, MultiTree, 16, 10, 3586679.040000, 1
experiment3, Bin+, MNIST, MultiTree, 16, 10, 3442890.095000, 1
experiment3, Bin+, MNIST, MultiTree, 16, 10, 3402505.878000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 10, 4404221.163000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 10, 3950204.397000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 10, 3945204.774000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 10, 5201652.167000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 10, 5123440.781000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 10, 5123222.907000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 10, 8384054.652000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 10, 8067523.369000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 10, 8051356.370000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 10, 12894377.732000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 10, 13647459.606000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 10, 14006458.917000, 1
